instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
19_1, , , ,lard,http://purl.bioontology.org/ontology/SNOMEDCT/226899009,http://purl.bioontology.org/ontology/SNOMEDCT/226899009, , , 
19_2, , , ,corn oil,"http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735247006","http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735247006", , , 
19_3, , , ,skim milk,"http://purl.bioontology.org/ontology/SNOMEDCT/25743006
http://purl.bioontology.org/ontology/SNOMEDCT/70813002",, , , 
20,"Certainly, the entities connected to food are delineated below:  fermented beverages, wine, beer, alcohol, consumption, spirits, alcoholic beverages, intake","Indeed, the entities are linked in the following manner:  wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, beer - http://purl.bioontology.org/ontology/SNOMEDCT/53410008.","Definitely, the entities are linked correspondingly: wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, beer - http://purl.bioontology.org/ontology/SNOMEDCT/53410008.", , , ,1.000,1.000,1.000
20_0, , , ,wine,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,http://purl.bioontology.org/ontology/SNOMEDCT/35748005, , , 
20_1, , , ,beer,http://purl.bioontology.org/ontology/SNOMEDCT/53410008,http://purl.bioontology.org/ontology/SNOMEDCT/53410008, , , 
21,"Absolutely, the entities associated with food are provided below:  milk","Certainly, the entities are associated in this manner:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Certainly, the entities are associated accordingly: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.", , , ,1.000,1.000,1.000
21_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
22,"Absolutely, the entities that pertain to food are provided below:  yeast, fungi, cereals, oats, barley, seaweeds, mushrooms, bread, yogurt, pasta","Certainly, the entities are associated as such:  barley - http://purl.bioontology.org/ontology/SNOMEDCT/735124003, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004.","Indeed, the entities are connected accordingly: oats - http://purl.bioontology.org/ontology/SNOMEDCT/418504009, barley - http://purl.bioontology.org/ontology/SNOMEDCT/735124003, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, pasta - http://purl.bioontology.org/ontology/SNOMEDCT/226740002.", , , ,0.667,0.667,0.667
22_0, , , ,barley,http://purl.bioontology.org/ontology/SNOMEDCT/735124003,http://purl.bioontology.org/ontology/SNOMEDCT/735124003, , , 
22_1, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,http://purl.bioontology.org/ontology/SNOMEDCT/226559002, , , 
22_2, , , ,yogurt,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,, , , 
23,"Definitely, the entities concerning food are delineated below:  tomato juice, water","Of course, the entities are bonded in this fashion:  tomato juice - http://purl.bioontology.org/ontology/SNOMEDCT/226498009;http://purl.bioontology.org/ontology/SNOMEDCT/734881000;http://purl.bioontology.org/ontology/SNOMEDCT/129559002.","Definitely, the entities are linked accordingly: tomato juice - http://purl.bioontology.org/ontology/SNOMEDCT/226498009;http://purl.bioontology.org/ontology/SNOMEDCT/734881000;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, water - http://purl.bioontology.org/ontology/SNOMEDCT/227519005.", , , ,1.000,1.000,1.000
23_0, , , ,tomato juice,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226498009
http://purl.bioontology.org/ontology/SNOMEDCT/734881000","http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226498009
http://purl.bioontology.org/ontology/SNOMEDCT/734881000", , , 
24,"Yes, the entities linked to food are listed below:  teas, tea, green tea, black tea, consumption","Definitely, the entities are linked accordingly:  tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, green tea - http://purl.bioontology.org/ontology/SNOMEDCT/412194001;http://purl.bioontology.org/ontology/SNOMEDCT/16313001, black tea - http://purl.bioontology.org/ontology/SNOMEDCT/226476000;http://purl.bioontology.org/ontology/SNOMEDCT/16313001.","Absolutely, the entities are related in this manner: tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001.", , , ,0.600,0.200,0.300
24_0, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,http://purl.bioontology.org/ontology/SNOMEDCT/16313001, , , 
24_1, , , ,green tea,"http://purl.bioontology.org/ontology/SNOMEDCT/16313001
http://purl.bioontology.org/ontology/SNOMEDCT/412194001",, , , 
24_2, , , ,black tea,"http://purl.bioontology.org/ontology/SNOMEDCT/16313001
http://purl.bioontology.org/ontology/SNOMEDCT/226476000",, , , 
25,"Sure thing, the entities linked to food are detailed below:  vegetable, fruit, fat, intake, vegetables, fruits, juice, legumes, whole grain foods","Definitely, the entities are linked as:  vegetable - http://purl.bioontology.org/ontology/SNOMEDCT/22836000, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002.","Certainly, the entities are associated accordingly: vegetable - http://purl.bioontology.org/ontology/SNOMEDCT/22836000, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002.", , , ,1.000,1.000,1.000
25_0, , , ,vegetable,http://purl.bioontology.org/ontology/SNOMEDCT/22836000,http://purl.bioontology.org/ontology/SNOMEDCT/22836000, , , 
25_1, , , ,fruit,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,http://purl.bioontology.org/ontology/SNOMEDCT/72511004, , , 
25_2, , , ,juice,http://purl.bioontology.org/ontology/SNOMEDCT/129559002,http://purl.bioontology.org/ontology/SNOMEDCT/129559002, , , 
26,"Absolutely, the entities associated with food are provided below:  corn oil, coconut oil, corn or coconut oil","Definitely, the entities are united as:  corn oil - http://purl.bioontology.org/ontology/SNOMEDCT/735247006;http://purl.bioontology.org/ontology/SNOMEDCT/412357001, coconut oil - http://purl.bioontology.org/ontology/SNOMEDCT/28942008;http://purl.bioontology.org/ontology/SNOMEDCT/735211005, corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001;http://purl.bioontology.org/ontology/SNOMEDCT/28942008;http://purl.bioontology.org/ontology/SNOMEDCT/735211005.","Certainly, the entities are associated appropriately: corn oil - http://purl.bioontology.org/ontology/SNOMEDCT/735247006;http://purl.bioontology.org/ontology/SNOMEDCT/412357001, coconut - http://purl.bioontology.org/ontology/SNOMEDCT/735211005, corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001.", , , ,0.429,0.429,0.429
26_0, , , ,corn oil,"http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735247006","http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735247006", , , 
26_1, , , ,coconut oil,"http://purl.bioontology.org/ontology/SNOMEDCT/28942008
http://purl.bioontology.org/ontology/SNOMEDCT/735211005",, , , 
26_2, , , ,corn,"http://purl.bioontology.org/ontology/SNOMEDCT/28942008
http://purl.bioontology.org/ontology/SNOMEDCT/412357001
http://purl.bioontology.org/ontology/SNOMEDCT/735211005",http://purl.bioontology.org/ontology/SNOMEDCT/412357001, , , 
27,"Yes, the entities pertaining to food are outlined below:  milk from cow, milk","Of course, the entities are bonded thusly:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Of course, the entities are bonded accordingly: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.", , , ,1.000,1.000,1.000
27_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
28,"Absolutely, the entities that pertain to food are:  cereal brans, barley, corn, oat, rice, wheat, broccoli, cabbage, carrot, cauliflower, lettuce","Of course, the entities are bonded in this fashion:  cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, barley - http://purl.bioontology.org/ontology/SNOMEDCT/735124003, corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001, oat - http://purl.bioontology.org/ontology/SNOMEDCT/418504009, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, wheat - http://purl.bioontology.org/ontology/SNOMEDCT/412071004, broccoli - http://purl.bioontology.org/ontology/SNOMEDCT/735123009, cabbage - http://purl.bioontology.org/ontology/SNOMEDCT/735108004, carrot - http://purl.bioontology.org/ontology/SNOMEDCT/256319004, cauliflower - http://purl.bioontology.org/ontology/SNOMEDCT/735336002, lettuce - http://purl.bioontology.org/ontology/SNOMEDCT/735042006.","Absolutely, the entities are related suitably: cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001, oat - http://purl.bioontology.org/ontology/SNOMEDCT/418504009, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, wheat - http://purl.bioontology.org/ontology/SNOMEDCT/412071004, broccoli - http://purl.bioontology.org/ontology/SNOMEDCT/735123009, cabbage - http://purl.bioontology.org/ontology/SNOMEDCT/735108004, carrot - http://purl.bioontology.org/ontology/SNOMEDCT/256319004, cauliflower - http://purl.bioontology.org/ontology/SNOMEDCT/735336002, lettuce - http://purl.bioontology.org/ontology/SNOMEDCT/735042006.", , , ,0.909,0.909,0.909
28_0, , , ,cereal,http://purl.bioontology.org/ontology/SNOMEDCT/23182003,http://purl.bioontology.org/ontology/SNOMEDCT/23182003, , , 
28_1, , , ,barley,http://purl.bioontology.org/ontology/SNOMEDCT/735124003,, , , 
28_2, , , ,corn,http://purl.bioontology.org/ontology/SNOMEDCT/412357001,http://purl.bioontology.org/ontology/SNOMEDCT/412357001, , , 
28_3, , , ,oat,http://purl.bioontology.org/ontology/SNOMEDCT/418504009,http://purl.bioontology.org/ontology/SNOMEDCT/418504009, , , 
28_4, , , ,rice,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,http://purl.bioontology.org/ontology/SNOMEDCT/67324005, , , 
28_5, , , ,wheat,http://purl.bioontology.org/ontology/SNOMEDCT/412071004,http://purl.bioontology.org/ontology/SNOMEDCT/412071004, , , 
28_6, , , ,broccoli,http://purl.bioontology.org/ontology/SNOMEDCT/735123009,http://purl.bioontology.org/ontology/SNOMEDCT/735123009, , , 
28_7, , , ,cabbage,http://purl.bioontology.org/ontology/SNOMEDCT/735108004,http://purl.bioontology.org/ontology/SNOMEDCT/735108004, , , 
28_8, , , ,carrot,http://purl.bioontology.org/ontology/SNOMEDCT/256319004,http://purl.bioontology.org/ontology/SNOMEDCT/256319004, , , 
28_9, , , ,cauliflower,http://purl.bioontology.org/ontology/SNOMEDCT/735336002,http://purl.bioontology.org/ontology/SNOMEDCT/735336002, , , 
28_10, , , ,lettuce,http://purl.bioontology.org/ontology/SNOMEDCT/735042006,http://purl.bioontology.org/ontology/SNOMEDCT/735042006, , , 
29,"Of course, the entities regarding food are detailed below:  apples, pears, berries, broccoli, bran, citrus, tea, red wine, wine, white wine, beer, liquor, consumption, alcohol drinks","Of course, the entities are interlocked as:  broccoli - http://purl.bioontology.org/ontology/SNOMEDCT/735123009, bran - http://purl.bioontology.org/ontology/SNOMEDCT/391858005, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, red wine - http://purl.bioontology.org/ontology/SNOMEDCT/58732000;http://purl.bioontology.org/ontology/SNOMEDCT/35748005, wine - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, white wine - http://purl.bioontology.org/ontology/SNOMEDCT/67990004;http://purl.bioontology.org/ontology/SNOMEDCT/35748005, beer - http://purl.bioontology.org/ontology/SNOMEDCT/53410008, drinks - http://purl.bioontology.org/ontology/SNOMEDCT/226465004.","Indeed, the entities are connected accordingly: apples - http://purl.bioontology.org/ontology/SNOMEDCT/735215001, pears - http://purl.bioontology.org/ontology/SNOMEDCT/735050002, broccoli - http://purl.bioontology.org/ontology/SNOMEDCT/735123009, citrus - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, red wine - http://purl.bioontology.org/ontology/SNOMEDCT/58732000;http://purl.bioontology.org/ontology/SNOMEDCT/35748005, white wine - http://purl.bioontology.org/ontology/SNOMEDCT/67990004;http://purl.bioontology.org/ontology/SNOMEDCT/35748005, beer - http://purl.bioontology.org/ontology/SNOMEDCT/53410008, liquor - http://purl.bioontology.org/ontology/SNOMEDCT/226038003.", , , ,0.800,0.700,0.740
29_0, , , ,broccoli,http://purl.bioontology.org/ontology/SNOMEDCT/735123009,http://purl.bioontology.org/ontology/SNOMEDCT/735123009, , , 
29_1, , , ,bran,http://purl.bioontology.org/ontology/SNOMEDCT/391858005,, , , 
29_2, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,http://purl.bioontology.org/ontology/SNOMEDCT/16313001, , , 
29_3, , , ,red wine,"http://purl.bioontology.org/ontology/SNOMEDCT/35748005
http://purl.bioontology.org/ontology/SNOMEDCT/58732000","http://purl.bioontology.org/ontology/SNOMEDCT/35748005
http://purl.bioontology.org/ontology/SNOMEDCT/58732000", , , 
29_4, , , ,wine,http://purl.bioontology.org/ontology/SNOMEDCT/35748005,, , , 
29_5, , , ,white wine,"http://purl.bioontology.org/ontology/SNOMEDCT/35748005
http://purl.bioontology.org/ontology/SNOMEDCT/67990004","http://purl.bioontology.org/ontology/SNOMEDCT/35748005
http://purl.bioontology.org/ontology/SNOMEDCT/67990004", , , 
29_6, , , ,beer,http://purl.bioontology.org/ontology/SNOMEDCT/53410008,http://purl.bioontology.org/ontology/SNOMEDCT/53410008, , , 
29_7, , , ,drinks,http://purl.bioontology.org/ontology/SNOMEDCT/226465004,, , , 
30,"Sure thing, the entities regarding food are delineated below:  olive oil, tea, chocolate, grapes, soy products, vegetables, onion, broccoli, fruit, apples, citrus","Certainly, the entities are correlated in this way:  olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009, grapes - http://purl.bioontology.org/ontology/SNOMEDCT/256317002, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, broccoli - http://purl.bioontology.org/ontology/SNOMEDCT/735123009, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004.","Of course, the entities are bonded in the following way: olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, grapes - http://purl.bioontology.org/ontology/SNOMEDCT/256317002, fruit - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, apples - http://purl.bioontology.org/ontology/SNOMEDCT/735215001, citrus - http://purl.bioontology.org/ontology/SNOMEDCT/72577004.", , , ,0.571,0.571,0.571
30_0, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
30_1, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,http://purl.bioontology.org/ontology/SNOMEDCT/16313001, , , 
30_2, , , ,chocolate,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,, , , 
30_3, , , ,grapes,http://purl.bioontology.org/ontology/SNOMEDCT/256317002,http://purl.bioontology.org/ontology/SNOMEDCT/256317002, , , 
30_4, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,, , , 
30_5, , , ,broccoli,http://purl.bioontology.org/ontology/SNOMEDCT/735123009,, , , 
30_6, , , ,fruit,http://purl.bioontology.org/ontology/SNOMEDCT/72511004,http://purl.bioontology.org/ontology/SNOMEDCT/72511004, , , 
31,"Indeed, the entities concerning food are as follows:  cereals, cereal products, sweets, chocolate, candy bars, cabbages, legumes, olive oil, eggs, onion, garlic, beverage, consumption, refined flours, sugars","Certainly, the entities are associated appropriately:  cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009, candy - http://purl.bioontology.org/ontology/SNOMEDCT/227607007, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001.","Of course, the entities are bonded in this manner: cereals - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, cereal - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, chocolate - http://purl.bioontology.org/ontology/SNOMEDCT/102262009, candy - http://purl.bioontology.org/ontology/SNOMEDCT/227607007, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005.", , , ,0.667,0.667,0.667
31_0, , , ,cereal,http://purl.bioontology.org/ontology/SNOMEDCT/23182003,http://purl.bioontology.org/ontology/SNOMEDCT/23182003, , , 
31_1, , , ,chocolate,http://purl.bioontology.org/ontology/SNOMEDCT/102262009,http://purl.bioontology.org/ontology/SNOMEDCT/102262009, , , 
31_2, , , ,candy,http://purl.bioontology.org/ontology/SNOMEDCT/227607007,http://purl.bioontology.org/ontology/SNOMEDCT/227607007, , , 
31_3, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
31_4, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,, , , 
31_5, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,, , , 
32,"Certainly, the entities connected with food are delineated below:  fruits, vegetables, cacao, corn, common bean, prickle pear, chili, avocado, salba-chia","Indeed, the entities are connected correspondingly:  corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001, bean - http://purl.bioontology.org/ontology/SNOMEDCT/256354006, pear - http://purl.bioontology.org/ontology/SNOMEDCT/735050002.","Indeed, the entities are connected accordingly: fruits - http://purl.bioontology.org/ontology/SNOMEDCT/72511004, vegetables - http://purl.bioontology.org/ontology/SNOMEDCT/22836000, corn - http://purl.bioontology.org/ontology/SNOMEDCT/412357001, avocado - http://purl.bioontology.org/ontology/SNOMEDCT/735249009.", , , ,0.333,0.333,0.333
32_0, , , ,corn,http://purl.bioontology.org/ontology/SNOMEDCT/412357001,http://purl.bioontology.org/ontology/SNOMEDCT/412357001, , , 
32_1, , , ,bean,http://purl.bioontology.org/ontology/SNOMEDCT/256354006,, , , 
32_2, , , ,pear,http://purl.bioontology.org/ontology/SNOMEDCT/735050002,, , , 
33,"Sure thing, the entities regarding food are listed as follows:  potato chips, puffed rice, potato chip, sodium-reduced potato chips, reduced sodium products, reduced sodium snacks, snack products","Of course, the entities are bonded suitably:  potato chips - http://purl.bioontology.org/ontology/SNOMEDCT/227589001;http://purl.bioontology.org/ontology/SNOMEDCT/735053000;http://purl.bioontology.org/ontology/SNOMEDCT/227282006, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005, potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000.","Absolutely, the entities are related in this manner: potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000, rice - http://purl.bioontology.org/ontology/SNOMEDCT/67324005.", , , ,0.600,0.400,0.467
33_0, , , ,potato chips,"http://purl.bioontology.org/ontology/SNOMEDCT/227282006
http://purl.bioontology.org/ontology/SNOMEDCT/227589001
http://purl.bioontology.org/ontology/SNOMEDCT/735053000",, , , 
33_1, , , ,rice,http://purl.bioontology.org/ontology/SNOMEDCT/67324005,http://purl.bioontology.org/ontology/SNOMEDCT/67324005, , , 
33_2, , , ,potato,http://purl.bioontology.org/ontology/SNOMEDCT/735053000,http://purl.bioontology.org/ontology/SNOMEDCT/735053000, , , 
34,"Of course, here are the entities related to food:  milk","Definitely, the entities are linked in the following way:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Indeed, the entities are connected as such: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.", , , ,1.000,1.000,1.000
34_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
35,"Indeed, the entities concerning food are outlined below:  white sliced bread, brown/wholemeal breads, meat, poultry, milk, potatoes, chips wedges', ham, processed potato products, bacon, cheese, yogurt, butter, spreads","Certainly, the entities are interconnected as:  bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000, poultry - http://purl.bioontology.org/ontology/SNOMEDCT/28230009, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, chips - http://purl.bioontology.org/ontology/SNOMEDCT/227282006, ham - http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000, bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004.","Absolutely, the entities are related in this fashion: bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, ham - http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, yogurt - http://purl.bioontology.org/ontology/SNOMEDCT/226863004, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007.", , , ,0.600,0.600,0.600
35_0, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,http://purl.bioontology.org/ontology/SNOMEDCT/226559002, , , 
35_1, , , ,meat,http://purl.bioontology.org/ontology/SNOMEDCT/28647000,http://purl.bioontology.org/ontology/SNOMEDCT/28647000, , , 
35_2, , , ,poultry,http://purl.bioontology.org/ontology/SNOMEDCT/28230009,, , , 
35_3, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
35_4, , , ,chips,http://purl.bioontology.org/ontology/SNOMEDCT/227282006,, , , 
35_5, , , ,ham,http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104,http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, , , 
35_6, , , ,potato,http://purl.bioontology.org/ontology/SNOMEDCT/735053000,, , , 
35_7, , , ,bacon,http://purl.bioontology.org/ontology/SNOMEDCT/226928005,, , , 
35_8, , , ,cheese,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,http://purl.bioontology.org/ontology/SNOMEDCT/102264005, , , 
35_9, , , ,yogurt,http://purl.bioontology.org/ontology/SNOMEDCT/226863004,http://purl.bioontology.org/ontology/SNOMEDCT/226863004, , , 
36,"Sure thing, the entities linked to food are outlined below:  spread, bread, fat spread, butter, margarine, low fat spread","Certainly, the entities are associated in this fashion:  bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, low fat spread - http://purl.bioontology.org/ontology/SNOMEDCT/226896002.","Indeed, the entities are connected accordingly: bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008.", , , ,0.500,0.500,0.500
36_0, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,http://purl.bioontology.org/ontology/SNOMEDCT/226559002, , , 
36_1, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,, , , 
36_2, , , ,margarine,http://purl.bioontology.org/ontology/SNOMEDCT/226890008,http://purl.bioontology.org/ontology/SNOMEDCT/226890008, , , 
36_3, , , ,low fat spread,http://purl.bioontology.org/ontology/SNOMEDCT/226896002,, , , 
37,"Definitely, the entities relevant to food are outlined below:  pomegranate juice, apple juice, pomegranate, apple","Definitely, the entities are interrelated as:  pomegranate - http://purl.bioontology.org/ontology/SNOMEDCT/227441008;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, apple juice - http://purl.bioontology.org/ontology/SNOMEDCT/226491003;http://purl.bioontology.org/ontology/SNOMEDCT/735215001;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, apple - http://purl.bioontology.org/ontology/SNOMEDCT/735215001.","Certainly, the entities are associated accordingly: pomegranate - http://purl.bioontology.org/ontology/SNOMEDCT/227441008, apple juice - http://purl.bioontology.org/ontology/SNOMEDCT/226491003;http://purl.bioontology.org/ontology/SNOMEDCT/735215001;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, pomegranate - http://purl.bioontology.org/ontology/SNOMEDCT/227441008.", , , ,1.000,0.667,0.778
37_0, , , ,pomegranate,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/227441008",http://purl.bioontology.org/ontology/SNOMEDCT/227441008, , , 
37_1, , , ,apple juice,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226491003
http://purl.bioontology.org/ontology/SNOMEDCT/735215001","http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226491003
http://purl.bioontology.org/ontology/SNOMEDCT/735215001", , , 
37_2, , , ,apple,http://purl.bioontology.org/ontology/SNOMEDCT/735215001,, , , 
38,"Sure thing, the entities linked to food are detailed below:  cereals, oils, sugars, vegetables, onions, tomatoes, carrots, tea, meat","Absolutely, the entities are related in this fashion:  tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001.","Indeed, the entities are connected accordingly: cereals - http://purl.bioontology.org/ontology/SNOMEDCT/23182003, tea - http://purl.bioontology.org/ontology/SNOMEDCT/16313001, meat - http://purl.bioontology.org/ontology/SNOMEDCT/28647000.", , , ,1.000,1.000,1.000
38_0, , , ,tea,http://purl.bioontology.org/ontology/SNOMEDCT/16313001,http://purl.bioontology.org/ontology/SNOMEDCT/16313001, , , 
39,"Sure thing, here are the entities connected to food:  eggs, wholemeal bread, orange juice, margarine, milk, wheatflake biscuits, muesli, skim milk","Definitely, the entities are joined as:  wholemeal bread - http://purl.bioontology.org/ontology/SNOMEDCT/226596006;http://purl.bioontology.org/ontology/SNOMEDCT/226559002, orange juice - http://purl.bioontology.org/ontology/SNOMEDCT/226496008;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, muesli - http://purl.bioontology.org/ontology/SNOMEDCT/226611009.","Indeed, the entities are connected correspondingly: toasted wholemeal bread - http://purl.bioontology.org/ontology/SNOMEDCT/226590000;http://purl.bioontology.org/ontology/SNOMEDCT/226559002, orange juice - http://purl.bioontology.org/ontology/SNOMEDCT/226496008;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, margarine - http://purl.bioontology.org/ontology/SNOMEDCT/226890008, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, wheat muesli - http://purl.bioontology.org/ontology/SNOMEDCT/227632009;http://purl.bioontology.org/ontology/SNOMEDCT/412071004;http://purl.bioontology.org/ontology/SNOMEDCT/226587006, skim milk - http://purl.bioontology.org/ontology/SNOMEDCT/25743006;http://purl.bioontology.org/ontology/SNOMEDCT/70813002.", , , ,0.571,0.571,0.571
