instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
60_0, , , ,garlic,AG.01.h.02.e,AG.01.h.02.e, , , 
60_1, , , ,shell,"AE.07.d
AE.12.b","AE.07.d
AE.12.b", , , 
60_2, , , ,limeade,"AG.01.aa
AG.01.ab","AG.01.aa
AG.01.ab", , , 
60_3, , , ,meatballs,AG.01.p,AG.01.p, , , 
60_4, , , ,cauliflower,AG.01.h.02.d,AG.01.h.02.d, , , 
60_5, , , ,sausage,AG.01.n.05,AG.01.n.05, , , 
60_6, , , ,almond meal,"AG.01.h.01.f
AG.01.j
AG.01.r","AG.01.h.01.f
AG.01.j
AG.01.r", , , 
60_7, , , ,jalapenos,AG.01,AG.01, , , 
60_8, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
61,"Would you please share links to the Hansard taxonomy for these entities listed below: beurre blanc, water, cooking spray, eggs, dry ranch salad dressing mix, pudding mix, lemon-lime soda, parsley flakes, green tea powder ?","Definitely, the entities are interrelated as:  beurre blanc -  AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], water -  AG.01.z [Water], cooking spray -  AG.01.t.07 [Cooking];AG.01.f [Fat/oil], eggs -  AG.01.g [Eggs], dry ranch salad dressing mix -  AG.01.h.02 [Vegetables];AG.01.m [Substances for food preparation];AG.01.n.09 [Prepared vegetables and dishes], pudding mix -  AG.01.m [Substances for food preparation];AG.01.n.03 [Puddings], lemon-lime soda -  AG.01.m [Substances for food preparation];AG.01.aa [Aerated/carbonated drink], parsley flakes -  AG.01.h.02.i [Herb], green tea powder -  AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal].","Definitely, the entities are linked accordingly: beurre blanc - AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], water - AG.01.z [Water], cooking spray - AG.01.t.07 [Cooking];AG.01.f [Fat/oil], eggs - AG.01.g [Eggs], dry ranch salad dressing mix - AG.01.h.02 [Vegetables];AG.01.m [Substances for food preparation];AG.01.n.09 [Prepared vegetables and dishes], pudding mix - AG.01.m [Substances for food preparation];AG.01.n.03 [Puddings], lemon-lime soda - AG.01.m [Substances for food preparation];AG.01.aa [Aerated/carbonated drink], parsley flakes - AG.01.h.02.i [Herb], green tea powder - AG.01.ac [Tea];AG.01.af [Tea manufacture];AG.01.r [Meal].", , , ,0.944,0.889,0.913
61_0, , , ,beurre blanc,"AG.01.h.01.d
AG.01.l.04
AG.01.m","AG.01.h.01.d
AG.01.l.04
AG.01.m", , , 
61_1, , , ,water,AG.01.z,AG.01.z, , , 
61_2, , , ,cooking spray,"AG.01.f
AG.01.t.07","AG.01.f
AG.01.t.07", , , 
61_3, , , ,eggs,AG.01.g,AG.01.g, , , 
61_4, , , ,dry ranch salad dressing mix,"AG.01.h.02
AG.01.m
AG.01.n.09","AG.01.h.02
AG.01.m
AG.01.n.09", , , 
61_5, , , ,pudding mix,"AG.01.m
AG.01.n.03","AG.01.m
AG.01.n.03", , , 
61_6, , , ,lemon-lime soda,"AG.01.aa
AG.01.m",, , , 
61_7, , , ,parsley flakes,AG.01.h.02.i,AG.01.h.02.i, , , 
61_8, , , ,green tea powder,"AG.01.ac
AG.01.af
AG.01.r","AG.01.ac
AG.01.af
AG.01.r", , , 
62,"Could you kindly provide links to the Hansard taxonomy for these entities outlined: rice, bacon, mushroom/sausage mixture, drink, mango, chicken breasts, seaweed sheets, snow peas, olive ?","Of course, the entities are bonded appropriately:  rice -  AF.20.g [Cereal/corn/grain], bacon -  AG.01.d.05 [Pork], mushroom/sausage mixture -  AG.01.h.02.h [Fungi]; AG.01.n.05 [Sausage], drink -  AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], mango -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], chicken breasts -  AE.07.b [Body and limbs];AE.13.h.01 [Genus Gallus (domestic fowl)], seaweed sheets -  AF.19 [Algae, seaweed], snow peas -  AG.01.h.02.g [Pulse], olive -  AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product].","Certainly, the entities are correlated in this way: rice - AF.20.g [Cereal/corn/grain], bacon - AG.01.d.05 [Pork], mushroom/sausage mixture - AG.01.h.02.h [Fungi];AG.01.n.05 [Sausage], drink - AG.01.ak [Drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], mango - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], chicken breasts - AE.07.b [Body and limbs];AE.13.h.01 [Genus Gallus (domestic fowl)], seaweed sheets - AF.19 [Algae, seaweed], snow peas - AG.01.h.02.g [Pulse], olive - AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product].", , , ,0.875,0.875,0.875
62_0, , , ,rice,AF.20.g,AF.20.g, , , 
62_1, , , ,bacon,AG.01.d.05,AG.01.d.05, , , 
62_2, , , ,mushroom/sausage mixture,"AG.01.h.02.h
AG.01.n.05",, , , 
62_3, , , ,drink,"AG.01.ak
AG.01.y
AG.01.y.01","AG.01.ak
AG.01.y
AG.01.y.01", , , 
62_4, , , ,mango,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
62_5, , , ,chicken breasts,"AE.07.b
AE.13.h.01","AE.07.b
AE.13.h.01", , , 
62_6, , , ,seaweed sheets,AF.19,AF.19, , , 
62_7, , , ,snow peas,AG.01.h.02.g,AG.01.h.02.g, , , 
62_8, , , ,olive,"AE.08.i
AF.20","AE.08.i
AF.20", , , 
63,"Could you link these entities to the Hansard taxonomy: Parmesan, pistachios, bay leaf, gin, chia seeds, crumbles, wings, sausages, olive brine ?","Indeed, the entities are connected properly:  Parmesan -  AG.01.e.02 [Cheese];AG.01.ak [Drinking], pistachios -  AF.20.c [Edible nuts/nut-trees], bay leaf -  AF.10.e [Leaf];AF.13 [Particular tree/shrub], gin -  AG.01.y.01.f [Gin], chia seeds -  AG.01.ac [Tea], crumbles -  AG.01.n.08 [Prepared fruit and dishes], wings -  AE.07.b [Body and limbs], sausages -  AG.01.n.05 [Sausage], olive brine -  AE.13 [Class Aves (birds)].","<|im_start|>assistant Certainly, the entities are associated properly: Parmesan - AG.01.e.02 [Cheese];AG.01.ak [Drinking];AG.01.n.18 [Preserve], pistachios - AF.20.c [Edible nuts/nut-trees], bay leaf - AF.10.e [Leaf];AF.13 [Particular tree/shrub], gin - AG.01.y.01.f [Gin], chia seeds - AG.01.ac [Tea], crumbles - AG.01.n.08 [Prepared fruit and dishes], wings - AE.07.b [Body and limbs], sausages - AG.01.n.05 [Sausage], olive brine - AE.13 [Class Aves (birds)].", , , ,1.000,1.000,1.000
63_0, , , ,parmesan,"AG.01.ak
AG.01.e.02","AG.01.ak
AG.01.e.02
AG.01.n.18", , , 
63_1, , , ,pistachios,AF.20.c,AF.20.c, , , 
63_2, , , ,bay leaf,"AF.10.e
AF.13","AF.10.e
AF.13", , , 
63_3, , , ,gin,AG.01.y.01.f,AG.01.y.01.f, , , 
63_4, , , ,chia seeds,AG.01.ac,AG.01.ac, , , 
63_5, , , ,crumbles,AG.01.n.08,AG.01.n.08, , , 
63_6, , , ,wings,AE.07.b,AE.07.b, , , 
63_7, , , ,sausages,AG.01.n.05,AG.01.n.05, , , 
63_8, , , ,olive brine,AE.13,AE.13, , , 
64,"I kindly request links to the Hansard taxonomy for the specified entities: xanthan gum, pear, pepper, xanthan gum, sprig, Apple cider, dill weed, liquid, crumbs ?","Certainly, the entities are associated in this fashion:  xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], pear -  AG.01.h.01.d [Pear], pepper -  AG.01.l.03 [Spice];AG.01.w [Setting table], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], sprig -  AF.10.b [Shoot/sprout/branch], Apple cider -  AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], liquid -  AG.01 [Food], crumbs -  AG.01.n.11 [Bread];AG.01.p [Amounts of food].","Certainly, the entities are associated as such: xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], pear - AG.01.h.01.d [Pear], pepper - AG.01.l.03 [Spice], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], sprig - AF.10.b [Shoot/sprout/branch], Apple cider - AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], dill weed - AF [Plants];AF.03 [Valued plants and weeds], liquid - AG.01 [Food], crumbs - AG.01.n.11 [Bread];AG.01.p [Amounts of food].", , , ,0.923,0.923,0.923
64_0, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
64_1, , , ,pear,AG.01.h.01.d,AG.01.h.01.d, , , 
64_2, , , ,pepper,"AG.01.l.03
AG.01.w",AG.01.l.03, , , 
64_3, , , ,sprig,AF.10.b,AF.10.b, , , 
64_4, , , ,apple cider,"AG.01.y.01
AG.01.y.01.c","AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c", , , 
64_5, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
64_6, , , ,liquid,AG.01,AG.01, , , 
64_7, , , ,crumbs,"AG.01.n.11
AG.01.p","AG.01.n.11
AG.01.p", , , 
65,"Could you please supply links to the Hansard taxonomy for these entities: lime zest, lemon juice, foam, brandy, capers, baking powder, salt, sprig, white beans ?","Absolutely, the entities are interlinked as:  lime zest -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l [Additive], lemon juice -  AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], foam -  AE.07 [Animal body], brandy -  AG.01.y.01.e [Brandy], capers -  AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], baking powder -  AG.01 [Food], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], sprig -  AF.10.b [Shoot/sprout/branch], white beans -  AF.20.f [Pulses/plants producing pulses].","Certainly, the entities are associated as such: lime zest - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l [Additive], lemon juice - AG.01.ab [Fruit juice/squash];AG.01.h.01.a [Citrus fruit];AG.01.l.02 [Sweetener (syrup/honey/chocolate)], foam - AE.07 [Animal body], brandy - AG.01.y.01.e [Brandy], capers - AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], baking powder - AG.01 [Food], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], sprig - AF.10.b [Shoot/sprout/branch], white beans - AF.20.f [Pulses/plants producing pulses].", , , ,1.000,1.000,1.000
65_0, , , ,lime zest,"AG.01.ab
AG.01.h.01.a
AG.01.l","AG.01.ab
AG.01.h.01.a
AG.01.l", , , 
65_1, , , ,lemon juice,"AG.01.ab
AG.01.h.01.a
AG.01.l.02","AG.01.ab
AG.01.h.01.a
AG.01.l.02", , , 
65_2, , , ,foam,AE.07,AE.07, , , 
65_3, , , ,brandy,AG.01.y.01.e,AG.01.y.01.e, , , 
65_4, , , ,capers,"AE.14.j.04
AF.13","AE.14.j.04
AF.13", , , 
65_5, , , ,baking powder,AG.01,AG.01, , , 
65_6, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
65_7, , , ,sprig,AF.10.b,AF.10.b, , , 
65_8, , , ,white beans,AF.20.f,AF.20.f, , , 
66,"I request links to the Hansard taxonomy for these entities detailed below: apple cider, foam, lamb, sprig, baked meatballs, ground lamb, frozen butter, beurre blanc, wine ?","Of course, the entities are bonded as such:  apple cider -  AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], foam -  AE.07 [Animal body], lamb -  AG.01.d.04 [Mutton], sprig -  AF.10.b [Shoot/sprout/branch], baked meatballs -  AG.01.t.07 [Cooking], ground lamb -  AG.01.d.04 [Mutton], frozen butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.06 [Preserving/pickling], beurre blanc -  AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], wine -  AG.01.y.01.a [Wine].","Indeed, the entities are connected accordingly: apple cider - AG.01.h.01.c [Apple];AG.01.y.01 [Intoxicating liquor];AG.01.y.01.c [Cider], foam - AE.07 [Animal body], lamb - AG.01.d.04 [Mutton], sprig - AF.10.b [Shoot/sprout/branch], baked meatballs - AG.01 [Food];AG.01.p [Amounts of food], ground lamb - AG.01.d.04 [Mutton], frozen butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.06 [Preserving/pickling], beurre blanc - AG.01.h.01.d [Pear];AG.01.l.04 [Sauce/dressing];AG.01.m [Substances for food preparation], wine - AG.01.y.01.a [Wine].", , , ,0.933,0.933,0.933
66_0, , , ,apple cider,"AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c","AG.01.h.01.c
AG.01.y.01
AG.01.y.01.c", , , 
66_1, , , ,foam,AE.07,AE.07, , , 
66_2, , , ,lamb,AG.01.d.04,AG.01.d.04, , , 
66_3, , , ,sprig,AF.10.b,AF.10.b, , , 
66_4, , , ,baked meatballs,AG.01.t.07,"AG.01
AG.01.p", , , 
66_5, , , ,ground lamb,AG.01.d.04,AG.01.d.04, , , 
66_6, , , ,frozen butter,"AG.01.e.01
AG.01.n
AG.01.t.06","AG.01.e.01
AG.01.n
AG.01.t.06", , , 
66_7, , , ,beurre blanc,"AG.01.h.01.d
AG.01.l.04
AG.01.m","AG.01.h.01.d
AG.01.l.04
AG.01.m", , , 
66_8, , , ,wine,AG.01.y.01.a,AG.01.y.01.a, , , 
67,"Would you be able to provide links to the Hansard taxonomy for these entities: bay leaf, vegetarian meat substitute mixture, pie shell, dill weed, vinegar, lamb, ground beef, chicken breasts, thighs ?","Indeed, the entities are connected in this manner:  bay leaf -  AF.10.e [Leaf];AF.13 [Particular tree/shrub], vegetarian meat substitute mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], pie shell -  AG.01.n.15 [Pastry];AG.01.o [Animal food], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], vinegar -  AG.01.ae.01 [Wine-making];AG.01.l [Additive], lamb -  AG.01.d.04 [Mutton], ground beef -  AG.01.d.03 [Beef], chicken breasts -  AE.07.b [Body and limbs];AE.13.h.01 [Genus Gallus (domestic fowl)], thighs -  AE.07.b [Body and limbs];AF.10.l [Wood, other part of tree/woody plant].","assistant Certainly, the entities are associated in this fashion: bay leaf - AF.10.e [Leaf];AF.13 [Particular tree/shrub], vegetarian meat substitute mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], pie shell - AG.01.n.15 [Pastry];AG.01.o [Animal food], dill weed - AF [Plants];AF.03 [Valued plants and weeds], vinegar - AG.01.ae.01 [Wine-making];AG.01.l [Additive], lamb - AG.01.d.04 [Mutton], ground beef - AG.01.d.03 [Beef], chicken breasts - AE.07.b [Body and limbs];AE.13.h.01 [Genus Gallus (domestic fowl)], thighs - AE.07.b [Body and limbs];AF.10.l [Wood, other part of tree/woody plant].", , , ,1.000,1.000,1.000
67_0, , , ,bay leaf,"AF.10.e
AF.13","AF.10.e
AF.13", , , 
67_1, , , ,vegetarian meat substitute mixture,"AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01","AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01", , , 
67_2, , , ,pie shell,"AG.01.n.15
AG.01.o","AG.01.n.15
AG.01.o", , , 
67_3, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
67_4, , , ,vinegar,"AG.01.ae.01
AG.01.l","AG.01.ae.01
AG.01.l", , , 
67_5, , , ,lamb,AG.01.d.04,AG.01.d.04, , , 
67_6, , , ,ground beef,AG.01.d.03,AG.01.d.03, , , 
67_7, , , ,chicken breasts,"AE.07.b
AE.13.h.01","AE.07.b
AE.13.h.01", , , 
67_8, , , ,thighs,"AE.07.b
AF.10.l","AE.07.b
AF.10.l", , , 
68,"Could you kindly provide links to the Hansard taxonomy for these entities outlined: cocktail, baking powder, pasty, tall cool drink, tart shells, dill weed, ground flax seed, peppermint extract, soaked bread ?","Certainly, the entities are being linked:  cocktail -  AG.01.y.01.g [Cocktail], baking powder -  AG.01 [Food], pasty -  AG.01.n.15 [Pastry];AG.01.n.17 [Confections/sweetmeats], tall cool drink -  AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], tart shells -  AG.01.o [Animal food], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], ground flax seed -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], soaked bread -  AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread].","Absolutely, the entities are related in this way: cocktail - AG.01.y.01.g [Cocktail], baking powder - AG.01 [Food], pasty - AG.01.n.15 [Pastry];AG.01.n.17 [Confections/sweetmeats], tall cool drink - AG.01.ak.02.a [Excess in drinking];AG.01.y [Drink];AG.01.y.01 [Intoxicating liquor], tart shells - AG.01.n.15 [Pastry];AG.01.n.17.a [Sweets], dill weed - AF [Plants];AF.03 [Valued plants and weeds], ground flax seed - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], soaked bread - AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread].", , , ,0.912,0.941,0.922
68_0, , , ,cocktail,AG.01.y.01.g,AG.01.y.01.g, , , 
68_1, , , ,baking powder,AG.01,AG.01, , , 
68_2, , , ,pasty,"AG.01.n.15
AG.01.n.17","AG.01.n.15
AG.01.n.17", , , 
68_3, , , ,tall cool drink,"AG.01.ak.02.a
AG.01.y
AG.01.y.01","AG.01.ak.02.a
AG.01.y
AG.01.y.01", , , 
68_4, , , ,tart shells,AG.01.o,"AG.01.n.15
AG.01.n.17.a", , , 
68_5, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
68_6, , , ,ground flax seed,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
68_7, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
68_8, , , ,soaked bread,"AG.01.ak.02.a
AG.01.n.11","AG.01.ak.02.a
AG.01.n.11", , , 
69,"Please, may we have links to the Hansard taxonomy for these entities provided: poppy seeds, seaweed sheet, cake, basil leaves, membranes, filled cupcakes, foam, apples, ground flax seed ?","Definitely, the entities are associated in this way:  poppy seeds -  AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], seaweed sheet -  AF.19 [Algae, seaweed], cake -  AG.01.n.13 [Cake], basil leaves -  AF.10.e [Leaf];AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], membranes -  AF.10.k [Cell/aggregate tissue], filled cupcakes -  AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], foam -  AE.07 [Animal body], apples -  AG.01.h.01.c [Apple], ground flax seed -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material].","assistant Absolutely, the entities are related as such: poppy seeds - AF.10.i [Seed];AF.29 [Particular cultivated/ornamental plants], seaweed sheet - AF.19 [Algae, seaweed], cake - AG.01.n.13 [Cake], basil leaves - AF.10.e [Leaf];AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], membranes - AF.10.k [Cell/aggregate tissue], filled cupcakes - AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], foam - AE.07 [Animal body], apples - AG.01.h.01.c [Apple], ground flax seed - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material].", , , ,1.000,1.000,1.000
69_0, , , ,poppy seeds,"AF.10.i
AF.29","AF.10.i
AF.29", , , 
69_1, , , ,seaweed sheet,AF.19,AF.19, , , 
69_2, , , ,cake,AG.01.n.13,AG.01.n.13, , , 
69_3, , , ,basil leaves,"AF.10.e
AF.12
AF.20.e","AF.10.e
AF.12
AF.20.e", , , 
69_4, , , ,membranes,AF.10.k,AF.10.k, , , 
69_5, , , ,filled cupcakes,"AG.01.t.05
AG.01.x.02","AG.01.t.05
AG.01.x.02", , , 
69_6, , , ,foam,AE.07,AE.07, , , 
69_7, , , ,apples,AG.01.h.01.c,AG.01.h.01.c, , , 
69_8, , , ,ground flax seed,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
70,"Please, may I have links to the Hansard taxonomy for these entities specified: shell, sausage, melted butter mixture, foam, mangos, capers, tortilla, saffron, roast ?","Of course, the entities are bonded accordingly:  shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], sausage -  AG.01.n.05 [Sausage], melted butter mixture -  AG.01.af [Tea manufacture];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.07 [Cooking], foam -  AE.07 [Animal body], mangos -  AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], capers -  AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], tortilla -  AG.01.n.11 [Bread];AG.01.n.12 [Pancake/tortilla/oatcake], saffron -  AE.08.i [Class Insecta (insects)], roast -  AG.01.n.06 [Meat dishes].","assistant: Certainly, the entities are associated properly: shell - AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], sausage - AG.01.n.05 [Sausage], melted butter mixture - AG.01.aa [Aerated/carbonated drink];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.07 [Cooking], foam - AE.07 [Animal body], mangos - AE.10.g [Order Perciformes (perches)];AF.20 [Particular food plant/product];AF.20.b [Particular fruit-tree/-plant], capers - AE.14.j.04 [Habits and actions of horse];AF.13 [Particular tree/shrub], tortilla - AG.01.n.11 [Bread];AG.01.n.12 [Pancake/tortilla/oatcake], saffron - AE.08.i [Class Insecta (insects)], roast - AG.01.n.06 [Meat dishes].", , , ,0.941,0.941,0.941
70_0, , , ,shell,"AE.07.d
AE.12.b","AE.07.d
AE.12.b", , , 
70_1, , , ,sausage,AG.01.n.05,AG.01.n.05, , , 
70_2, , , ,melted butter mixture,"AG.01.af
AG.01.e.01
AG.01.n
AG.01.t.07","AG.01.aa
AG.01.e.01
AG.01.n
AG.01.t.07", , , 
70_3, , , ,foam,AE.07,AE.07, , , 
70_4, , , ,mangos,"AE.10.g
AF.20
AF.20.b","AE.10.g
AF.20
AF.20.b", , , 
70_5, , , ,capers,"AE.14.j.04
AF.13","AE.14.j.04
AF.13", , , 
70_6, , , ,tortilla,"AG.01.n.11
AG.01.n.12","AG.01.n.11
AG.01.n.12", , , 
70_7, , , ,saffron,AE.08.i,AE.08.i, , , 
70_8, , , ,roast,AG.01.n.06,AG.01.n.06, , , 
71,"Could you kindly provide links to the Hansard taxonomy for the outlined entities: dill weed, yeast, vegetarian meat substitute mixture, pistachios, barbecue sauce, sunflower seeds, custard base, eggs, olive ?","Indeed, the entities are connected in this manner:  dill weed -  AF [Plants];AF.03 [Valued plants and weeds], yeast -  AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], vegetarian meat substitute mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], pistachios -  AF.20.c [Edible nuts/nut-trees], barbecue sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], sunflower seeds -  AF.10.i [Seed], custard base -  AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes], eggs -  AG.01.g [Eggs], olive -  AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product].","Certainly, the entities are associated as such: dill weed - AF [Plants];AF.03 [Valued plants and weeds], yeast - AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], vegetarian meat substitute mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], pistachios - AF.20.c [Edible nuts/nut-trees], barbecue sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], sunflower seeds - AF.10.i [Seed], custard base - AG.01.n.15 [Pastry];AG.01.n.16 [Egg dishes], eggs - AG.01.g [Eggs], olive - AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product].", , , ,1.000,1.000,1.000
71_0, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
71_1, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
71_2, , , ,vegetarian meat substitute mixture,"AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01","AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01", , , 
71_3, , , ,pistachios,AF.20.c,AF.20.c, , , 
71_4, , , ,barbecue sauce,"AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08","AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08", , , 
71_5, , , ,sunflower seeds,AF.10.i,AF.10.i, , , 
71_6, , , ,custard base,"AG.01.n.15
AG.01.n.16","AG.01.n.15
AG.01.n.16", , , 
71_7, , , ,eggs,AG.01.g,AG.01.g, , , 
71_8, , , ,olive,"AE.08.i
AF.20","AE.08.i
AF.20", , , 
