instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
87_0, , , ,dinner rolls,"AG.01.n.11
AG.01.r","AG.01.n.11
AG.01.r", , , 
87_1, , , ,vegan cream cheese,"AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18
AG.01.x.01","AG.01.e
AG.01.e.02
AG.01.n
AG.01.n.18
AG.01.x.01", , , 
87_2, , , ,spinach,AG.01.h.02.c,AG.01.h.02.c, , , 
87_3, , , ,shell,"AE.07.d
AE.12.b","AE.12.b
AF.10.h", , , 
87_4, , , ,vegetarian ground beef substitute,"AG.01
AG.01.c
AG.01.d.03
AG.01.x.01","AG.01
AG.01.c
AG.01.d.03
AG.01.x.01", , , 
87_5, , , ,coffee cup cake mixes,"AG.01.ad
AG.01.ag
AG.01.ak.02.a
AG.01.n.13
AG.01.y.01.a","AG.01.ad
AG.01.ag
AG.01.ak.02.a
AG.01.n.13
AG.01.y.01.a", , , 
87_6, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
87_7, , , ,kosher salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
88,"Would you mind sharing links to the Hansard taxonomy for these entities given: apple slices, gin, bean sprouts, spinach dip, vegetables, stem, brine, black beans, yeast ?","Definitely, the entities are linked properly:  apple slices -  AG.01.h.01.c [Apple];AG.01.t.08 [Equipment for food preparation], gin -  AG.01.y.01.f [Gin], bean sprouts -  AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], spinach dip -  AG.01.h.02.c [Leaf vegetables];AG.01.l.04 [Sauce/dressing], vegetables -  AF.02.a [Food plant/vegetable], stem -  AF.10.a [Stem/stalk], brine -  AG.01 [Food], black beans -  AG.01.h.02.g [Pulse], yeast -  AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation].","Certainly, the entities are associated in the following way: apple slices - AG.01.h.01.c [Apple];AG.01.t.08 [Equipment for food preparation], gin - AG.01.y.01.f [Gin], bean sprouts - AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], spinach dip - AG.01.h.02.c [Leaf vegetables];AG.01.l.04 [Sauce/dressing];AG.01.n.09 [Prepared vegetables and dishes], vegetables - AF.02.a [Food plant/vegetable], stem - AF.10.a [Stem/stalk], brine - AG.01.a [Qualities of food];AG.01.l.02 [Salt];AG.01.t.06 [Preserving/pickling], black beans - AG.01.h.02.g [Pulse], yeast - AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation].", , , ,0.933,0.933,0.933
88_0, , , ,apple slices,"AG.01.h.01.c
AG.01.t.08","AG.01.h.01.c
AG.01.t.08", , , 
88_1, , , ,gin,AG.01.y.01.f,AG.01.y.01.f, , , 
88_2, , , ,bean sprouts,"AF.06
AF.10.b
AF.10.i
AF.20.f","AF.06
AF.10.b
AF.10.i
AF.20.f", , , 
88_3, , , ,spinach dip,"AG.01.h.02.c
AG.01.l.04","AG.01.h.02.c
AG.01.l.04
AG.01.n.09", , , 
88_4, , , ,vegetables,AF.02.a,AF.02.a, , , 
88_5, , , ,stem,AF.10.a,AF.10.a, , , 
88_6, , , ,brine,AG.01,"AG.01.a
AG.01.l.02
AG.01.t.06", , , 
88_7, , , ,black beans,AG.01.h.02.g,AG.01.h.02.g, , , 
88_8, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
89,"Please provide links to the Hansard taxonomy for these entities outlined: rosemary mixture, yeast, kosher salt, chips, salt, filled pie, crunchy granola bars, garlic mixture, crumbles ?","Definitely, the entities are linked in this manner:  rosemary mixture -  AF.28 [Fragrant plants/plants used in perfumery], yeast -  AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], kosher salt -  AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], filled pie -  AG.01.n.15 [Pastry];AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], crunchy granola bars -  AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], garlic mixture -  AG.01.af [Tea manufacture];AG.01.h.02.e [Onion/leek/garlic], crumbles -  AG.01.n.08 [Prepared fruit and dishes].","Absolutely, the entities are related in this manner: rosemary mixture - AF.28 [Fragrant plants/plants used in perfumery], yeast - AG.01.ae.03 [Brewing];AG.01.m [Substances for food preparation], kosher salt - AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], chips - AE.14.m.03 [Subfamily Bovinae (bovines)], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], filled pie - AG.01.n.15 [Pastry];AG.01.t.05 [Preparation for table/cooking];AG.01.x.02 [Appetite], crunchy granola bars - AG.01.ak.01 [Drinking place];AG.01.n.10 [Grain dishes], garlic mixture - AG.01.af [Tea manufacture];AG.01.h.02.e [Onion/leek/garlic], crumbles - AG.01.n.08 [Prepared fruit and dishes].", , , ,1.000,1.000,1.000
89_0, , , ,rosemary mixture,AF.28,AF.28, , , 
89_1, , , ,yeast,"AG.01.ae.03
AG.01.m","AG.01.ae.03
AG.01.m", , , 
89_2, , , ,kosher salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
89_3, , , ,chips,AE.14.m.03,AE.14.m.03, , , 
89_4, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
89_5, , , ,filled pie,"AG.01.n.15
AG.01.t.05
AG.01.x.02","AG.01.n.15
AG.01.t.05
AG.01.x.02", , , 
89_6, , , ,crunchy granola bars,"AG.01.ak.01
AG.01.n.10","AG.01.ak.01
AG.01.n.10", , , 
89_7, , , ,garlic mixture,"AG.01.af
AG.01.h.02.e","AG.01.af
AG.01.h.02.e", , , 
89_8, , , ,crumbles,AG.01.n.08,AG.01.n.08, , , 
90,"Please provide links to the Hansard taxonomy for these entities outlined: sprig, melted butter, cookie bars, vegetarian ground beef substitute, sprig, dill weed, mild sausage, hollow shell, bay leaf ?","Of course, the entities are bonded as such:  sprig -  AF.10.b [Shoot/sprout/branch], melted butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.07 [Cooking], cookie bars -  AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake], vegetarian ground beef substitute -  AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], sprig -  AF.10.b [Shoot/sprout/branch], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], mild sausage -  AG.01.n.05 [Sausage];AG.01.y.01.b [Ale/beer], hollow shell -  AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], bay leaf -  AF.10.e [Leaf];AF.13 [Particular tree/shrub].","Definitely, the entities are linked in this fashion: sprig - AF.10.b [Shoot/sprout/branch], melted butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.07 [Cooking], cookie bars - AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake], vegetarian ground beef substitute - AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], sprig - AF.10.b [Shoot/sprout/branch], dill weed - AF [Plants];AF.03 [Valued plants and weeds], mild sausage - AG.01.n.05 [Sausage], hollow shell - AE.08 [Invertebrates];AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], bay leaf - AF.10.e [Leaf];AF.13 [Particular tree/shrub].", , , ,0.947,0.947,0.947
90_0, , , ,sprig,AF.10.b,AF.10.b, , , 
90_1, , , ,melted butter,"AG.01.e.01
AG.01.n
AG.01.t.07","AG.01.e.01
AG.01.n
AG.01.t.07", , , 
90_2, , , ,cookie bars,"AG.01.ak.01
AG.01.n.13","AG.01.ak.01
AG.01.n.13", , , 
90_3, , , ,vegetarian ground beef substitute,"AG.01
AG.01.c
AG.01.d.03
AG.01.x.01","AG.01
AG.01.c
AG.01.d.03
AG.01.x.01", , , 
90_4, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
90_5, , , ,mild sausage,"AG.01.n.05
AG.01.y.01.b",AG.01.n.05, , , 
90_6, , , ,hollow shell,"AE.08
AE.12.b
AF.10","AE.08
AE.12.b
AF.10", , , 
90_7, , , ,bay leaf,"AF.10.e
AF.13","AF.10.e
AF.13", , , 
91,"I kindly ask for links to the Hansard taxonomy for the mentioned entities: graham cracker crumbs, chips, brandy, jelly, canola oil, salt, pork sausage, granola, membranes ?","Certainly, the entities are associated appropriately:  graham cracker crumbs -  AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], brandy -  AG.01.y.01.e [Brandy], jelly -  AG.01.n.04 [Jelly];AG.01.w [Setting table], canola oil -  AG.01.f [Fat/oil], salt -  AG.01.l.01 [Salt];AG.01.w [Setting table], pork sausage -  AG.01.d.05 [Pork];AG.01.n.05 [Sausage], granola -  AG.01.n.10 [Grain dishes], membranes -  AF.10.k [Cell/aggregate tissue].","Definitely, the entities are linked as such: graham cracker crumbs - AG.01.k [Flour];AG.01.n.11 [Bread];AG.01.p [Amounts of food], chips - AE.14.m.03 [Subfamily Bovinae (bovines)], brandy - AG.01.y.01.e [Brandy], jelly - AG.01.n.04 [Jelly], canola oil - AG.01.f [Fat/oil], salt - AG.01.l.01 [Salt];AG.01.w [Setting table], pork sausage - AG.01.d.05 [Pork];AG.01.n.05 [Sausage], granola - AG.01.n.10 [Grain dishes], membranes - AF.10.k [Cell/aggregate tissue].", , , ,1.000,0.929,0.952
91_0, , , ,graham cracker crumbs,"AG.01.k
AG.01.n.11
AG.01.p","AG.01.k
AG.01.n.11
AG.01.p", , , 
91_1, , , ,chips,AE.14.m.03,AE.14.m.03, , , 
91_2, , , ,brandy,AG.01.y.01.e,AG.01.y.01.e, , , 
91_3, , , ,jelly,"AG.01.n.04
AG.01.w",AG.01.n.04, , , 
91_4, , , ,canola oil,AG.01.f,AG.01.f, , , 
91_5, , , ,salt,"AG.01.l.01
AG.01.w","AG.01.l.01
AG.01.w", , , 
91_6, , , ,pork sausage,"AG.01.d.05
AG.01.n.05","AG.01.d.05
AG.01.n.05", , , 
91_7, , , ,granola,AG.01.n.10,AG.01.n.10, , , 
91_8, , , ,membranes,AF.10.k,AF.10.k, , , 
92,"I would appreciate it if you could provide links to the Hansard taxonomy for these entities: bouillon cube, ground flax seeds, vegetarian meat substitute mixture, membrane, dill weed, corned beef, coffee, peppermint extract, asparagus ?","Certainly, the entities are connected:  bouillon cube -  AG.01.n.02 [Soup/pottage], ground flax seeds -  AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], vegetarian meat substitute mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], membrane -  AF.10.k [Cell/aggregate tissue], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], corned beef -  AG.01.d.03 [Beef];AG.01.t.05 [Preparation for table/cooking];AG.01.t.06 [Preserving/pickling], coffee -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], asparagus -  AG.01.h.02.b [Stalk vegetables].","Absolutely, the entities are related in this way: bouillon cube - AG.01.n.02 [Soup/pottage], ground flax seeds - AF.10.i [Seed];AF.24 [Yielding fibre/thatching/basket material], vegetarian meat substitute mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], membrane - AF.10.k [Cell/aggregate tissue], dill weed - AF [Plants];AF.03 [Valued plants and weeds], corned beef - AG.01.d.03 [Beef];AG.01.t.05 [Preparation for table/cooking], coffee - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], asparagus - AG.01.h.02.b [Stalk vegetables].", , , ,0.950,0.950,0.950
92_0, , , ,bouillon cube,AG.01.n.02,AG.01.n.02, , , 
92_1, , , ,ground flax seeds,"AF.10.i
AF.24","AF.10.i
AF.24", , , 
92_2, , , ,vegetarian meat substitute mixture,"AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01","AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01", , , 
92_3, , , ,membrane,AF.10.k,AF.10.k, , , 
92_4, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
92_5, , , ,corned beef,"AG.01.d.03
AG.01.t.05
AG.01.t.06","AG.01.d.03
AG.01.t.05", , , 
92_6, , , ,coffee,"AG.01.ad
AG.01.ag","AG.01.ad
AG.01.ag", , , 
92_7, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
92_8, , , ,asparagus,AG.01.h.02.b,AG.01.h.02.b, , , 
93,"Could you connect the entities to the Hansard taxonomy with links: basil, brandied orange liqueur, xanthan gum, dill weed, kosher salt, vegetarian meat substitute mixture, shells, coffee, nutmeg ?","Of course, the entities are bonded in this manner:  basil -  AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], brandied orange liqueur -  AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], kosher salt -  AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], vegetarian meat substitute mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], shells -  AE.07.d [Covering/skin];AE.08 [Invertebrates], coffee -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], nutmeg -  AG.01.l.03 [Spice].","Of course, the entities are bonded thusly: basil - AF.12 [Particular plants/herbs/shrubs];AF.20.e [Particular vegetables], brandied orange liqueur - AG.01.ae.01 [Wine-making];AG.01.ah [Preparation of drinks];AG.01.ak [Drinking];AG.01.n.17.a [Sweets];AG.01.y.01 [Intoxicating liquor], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants], dill weed - AF [Plants];AF.03 [Valued plants and weeds], kosher salt - AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], vegetarian meat substitute mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], shells - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10 [Part of plant], coffee - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture], nutmeg - AG.01.l.03 [Spice].", , , ,0.917,0.917,0.917
93_0, , , ,basil,"AF.12
AF.20.e","AF.12
AF.20.e", , , 
93_1, , , ,brandied orange liqueur,"AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01","AG.01.ae.01
AG.01.ah
AG.01.ak
AG.01.n.17.a
AG.01.y.01", , , 
93_2, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
93_3, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
93_4, , , ,kosher salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
93_5, , , ,vegetarian meat substitute mixture,"AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01","AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01", , , 
93_6, , , ,shells,"AE.07.d
AE.08","AE.12.b
AF.10", , , 
93_7, , , ,coffee,"AG.01.ad
AG.01.ag","AG.01.ad
AG.01.ag", , , 
93_8, , , ,nutmeg,AG.01.l.03,AG.01.l.03, , , 
94,"Please, may I have links to the Hansard taxonomy for these entities provided in the list: olive ball, shell, vegan mayonnaise, mussels, filling, granola, vegetarian ground beef substitute, rosemary sprig, Swiss cheese ?","Of course, the entities are bonded accordingly:  olive ball -  AE.13 [Class Aves (birds)], shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], vegan mayonnaise -  AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation];AG.01.x.01 [Eating], mussels -  AE.08 [Invertebrates];AF.20 [Particular food plant/product], filling -  AG.01 [Food], granola -  AG.01.n.10 [Grain dishes], vegetarian ground beef substitute -  AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], rosemary sprig -  AF.10.b [Shoot/sprout/branch];AF.28 [Fragrant plants/plants used in perfumery], Swiss cheese -  AG.01.e.02 [Cheese];AG.01.n.18 [Preserve].","Certainly, the entities are associated in this fashion: olive ball - AE.13 [Class Aves (birds)], shell - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10.h [Reproductive product - fruit, nut], vegan mayonnaise - AG.01.l.04 [Sauce/dressing];AG.01.n.01 [Food by way of preparation];AG.01.x.01 [Eating], mussels - AE.08 [Invertebrates];AF.20 [Particular food plant/product], filling - AG.01 [Food], granola - AG.01.n.10 [Grain dishes], vegetarian ground beef substitute - AG.01 [Food];AG.01.c [Diet];AG.01.d.03 [Beef];AG.01.x.01 [Eating], rosemary sprig - AF.10.b [Shoot/sprout/branch];AF.28 [Fragrant plants/plants used in perfumery], Swiss cheese - AG.01.e.02 [Cheese];AG.01.n.18 [Preserve].", , , ,0.944,0.944,0.944
94_0, , , ,olive ball,AE.13,AE.13, , , 
94_1, , , ,shell,"AE.07.d
AE.12.b","AE.12.b
AF.10.h", , , 
94_2, , , ,vegan mayonnaise,"AG.01.l.04
AG.01.n.01
AG.01.x.01","AG.01.l.04
AG.01.n.01
AG.01.x.01", , , 
94_3, , , ,mussels,"AE.08
AF.20","AE.08
AF.20", , , 
94_4, , , ,filling,AG.01,AG.01, , , 
94_5, , , ,granola,AG.01.n.10,AG.01.n.10, , , 
94_6, , , ,vegetarian ground beef substitute,"AG.01
AG.01.c
AG.01.d.03
AG.01.x.01","AG.01
AG.01.c
AG.01.d.03
AG.01.x.01", , , 
94_7, , , ,rosemary sprig,"AF.10.b
AF.28","AF.10.b
AF.28", , , 
94_8, , , ,swiss cheese,"AG.01.e.02
AG.01.n.18","AG.01.e.02
AG.01.n.18", , , 
95,"Could you kindly provide links to the Hansard taxonomy for these entities outlined: cookie bars, bean sprouts, coffee cup cake mixes, shell, kosher salt, soaked bread, bread crumbs, chips, xanthan gum ?","Absolutely, the entities are related as such:  cookie bars -  AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake], bean sprouts -  AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], coffee cup cake mixes -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.ak.02.a [Excess in drinking];AG.01.n.13 [Cake];AG.01.y.01.a [Wine], shell -  AE.07.d [Covering/skin];AE.12.b [Order Chelonia (turtles, tortoises)], kosher salt -  AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], soaked bread -  AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread], bread crumbs -  AG.01.n.11 [Bread], chips -  AE.14.m.03 [Subfamily Bovinae (bovines)], xanthan gum -  AF.10.f [Plant substances];AF.11 [Disease of/injury to plants].","Absolutely, the entities are related thusly: cookie bars - AG.01.ak.01 [Drinking place];AG.01.n.13 [Cake], bean sprouts - AF.06 [Plants defined by growth/development];AF.10.b [Shoot/sprout/branch];AF.10.i [Seed];AF.20.f [Pulses/plants producing pulses], coffee cup cake mixes - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.ak.02.a [Excess in drinking];AG.01.n.13 [Cake];AG.01.y.01.a [Wine], shell - AE.12.b [Order Chelonia (turtles, tortoises)];AF.10.h [Reproductive product - fruit, nut], kosher salt - AG.01.a [Qualities of food];AG.01.l.01 [Salt];AG.01.w [Setting table], soaked bread - AG.01.ak.02.a [Excess in drinking];AG.01.n.11 [Bread], bread crumbs - AG.01.n.11 [Bread], chips - AE.14.m.03 [Subfamily Bovinae (bovines)], xanthan gum - AF.10.f [Plant substances];AF.11 [Disease of/injury to plants].", , , ,0.955,0.955,0.955
95_0, , , ,cookie bars,"AG.01.ak.01
AG.01.n.13","AG.01.ak.01
AG.01.n.13", , , 
95_1, , , ,bean sprouts,"AF.06
AF.10.b
AF.10.i
AF.20.f","AF.06
AF.10.b
AF.10.i
AF.20.f", , , 
95_2, , , ,coffee cup cake mixes,"AG.01.ad
AG.01.ag
AG.01.ak.02.a
AG.01.n.13
AG.01.y.01.a","AG.01.ad
AG.01.ag
AG.01.ak.02.a
AG.01.n.13
AG.01.y.01.a", , , 
95_3, , , ,shell,"AE.07.d
AE.12.b","AE.12.b
AF.10.h", , , 
95_4, , , ,kosher salt,"AG.01.a
AG.01.l.01
AG.01.w","AG.01.a
AG.01.l.01
AG.01.w", , , 
95_5, , , ,soaked bread,"AG.01.ak.02.a
AG.01.n.11","AG.01.ak.02.a
AG.01.n.11", , , 
95_6, , , ,bread crumbs,AG.01.n.11,AG.01.n.11, , , 
95_7, , , ,chips,AE.14.m.03,AE.14.m.03, , , 
95_8, , , ,xanthan gum,"AF.10.f
AF.11","AF.10.f
AF.11", , , 
96,"Would you please share links to the Hansard taxonomy for these entities listed below: barbecue sauce, coffee cup cake mixes, vegetarian meat substitute mixture, sausage, sausage, water, instant pudding, olive, bay leaf ?","Definitely, the entities are linked in this manner:  barbecue sauce -  AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.n.06 [Meat dishes];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], coffee cup cake mixes -  AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.ak.02.a [Excess in drinking];AG.01.n.13 [Cake];AG.01.y.01.a [Wine], vegetarian meat substitute mixture -  AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], sausage -  AG.01.n.05 [Sausage], sausage -  AG.01.n.05 [Sausage], water -  AG.01.z [Water], instant pudding -  AG.01 [Food];AG.01.n.03 [Puddings], olive -  AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], bay leaf -  AF.10.e [Leaf];AF.13 [Particular tree/shrub].","Definitely, the entities are linked in this manner: barbecue sauce - AG.01.h [Fruit and vegetables];AG.01.l.04 [Sauce/dressing];AG.01.r.04 [Picnic/packed meal];AG.01.t.08 [Equipment for food preparation], coffee cup cake mixes - AG.01.ad [Coffee];AG.01.ag [Coffee manufacture];AG.01.ak.02.a [Excess in drinking];AG.01.n.13 [Cake];AG.01.y.01.a [Wine], vegetarian meat substitute mixture - AG.01 [Food];AG.01.af [Tea manufacture];AG.01.c [Diet];AG.01.d [Animals for food];AG.01.x.01 [Eating], sausage - AG.01.n.05 [Sausage], sausage - AG.01.n.05 [Sausage], water - AG.01.z [Water], instant pudding - AG.01 [Food], olive - AE.08.i [Class Insecta (insects)];AF.20 [Particular food plant/product], bay leaf - AF.10.e [Leaf];AF.13 [Particular tree/shrub].", , , ,0.913,0.913,0.913
96_0, , , ,barbecue sauce,"AG.01.h
AG.01.l.04
AG.01.n.06
AG.01.r.04
AG.01.t.08","AG.01.h
AG.01.l.04
AG.01.r.04
AG.01.t.08", , , 
96_1, , , ,coffee cup cake mixes,"AG.01.ad
AG.01.ag
AG.01.ak.02.a
AG.01.n.13
AG.01.y.01.a","AG.01.ad
AG.01.ag
AG.01.ak.02.a
AG.01.n.13
AG.01.y.01.a", , , 
96_2, , , ,vegetarian meat substitute mixture,"AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01","AG.01
AG.01.af
AG.01.c
AG.01.d
AG.01.x.01", , , 
96_3, , , ,sausage,AG.01.n.05,AG.01.n.05, , , 
96_4, , , ,water,AG.01.z,AG.01.z, , , 
96_5, , , ,instant pudding,"AG.01
AG.01.n.03",AG.01, , , 
96_6, , , ,olive,"AE.08.i
AF.20","AE.08.i
AF.20", , , 
96_7, , , ,bay leaf,"AF.10.e
AF.13","AF.10.e
AF.13", , , 
97,"I kindly request links to the Hansard taxonomy for these entities provided: mahi mahi, popcorn, creamed butter mixture, dill weed, cola, vegetable oil, peppermint extract, salsa, butter ?","Definitely, the entities are linked properly:  mahi mahi -  AE.10 [Fish], popcorn -  AG.01 [Food], creamed butter mixture -  AG.01.ah [Preparation of drinks];AG.01.e [Dairy produce];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.05 [Preparation for table/cooking], dill weed -  AF [Plants];AF.03 [Valued plants and weeds], cola -  AG.01.aa [Aerated/carbonated drink];AG.01.h.01.f [Nut], vegetable oil -  AG.01.f [Fat/oil], peppermint extract -  AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], salsa -  AG.01.l.04 [Sauce/dressing], butter -  AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food].","Definitely, the entities are linked accordingly: mahi mahi - AE.10 [Fish], popcorn - AG.01 [Food], creamed butter mixture - AG.01.ah [Preparation of drinks];AG.01.e [Dairy produce];AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food];AG.01.t.05 [Preparation for table/cooking], dill weed - AF [Plants];AF.03 [Valued plants and weeds], cola - AG.01.aa [Aerated/carbonated drink];AG.01.h.01.f [Nut], vegetable oil - AG.01.f [Fat/oil], peppermint extract - AF.13.c [Non-British trees/shrubs];AF.21 [Particular medicinal/food plants/parts];AF.26 [Plant/nut/bean yielding oil], salsa - AG.01.l.04 [Sauce/dressing];AG.01.n.12 [Pancake/tortilla/oatcake], butter - AG.01.e.01 [Butter];AG.01.n [Dishes and prepared food].", , , ,1.000,1.000,1.000
97_0, , , ,mahi mahi,AE.10,AE.10, , , 
97_1, , , ,popcorn,AG.01,AG.01, , , 
97_2, , , ,creamed butter mixture,"AG.01.ah
AG.01.e
AG.01.e.01
AG.01.n
AG.01.t.05","AG.01.ah
AG.01.e
AG.01.e.01
AG.01.n
AG.01.t.05", , , 
97_3, , , ,dill weed,"AF
AF.03","AF
AF.03", , , 
97_4, , , ,cola,"AG.01.aa
AG.01.h.01.f","AG.01.aa
AG.01.h.01.f", , , 
97_5, , , ,vegetable oil,AG.01.f,AG.01.f, , , 
97_6, , , ,peppermint extract,"AF.13.c
AF.21
AF.26","AF.13.c
AF.21
AF.26", , , 
97_7, , , ,salsa,AG.01.l.04,"AG.01.l.04
AG.01.n.12", , , 
97_8, , , ,butter,"AG.01.e.01
AG.01.n","AG.01.e.01
AG.01.n", , , 
