instance_id,original_prompt,true_answer,actual_predicted_answer,concept,true_entities,predicted_entities,macro_weighted_precision,macro_weighted_recall,macro_weighted_f1
38_3, , , ,applesauce,http://purl.bioontology.org/ontology/SNOMEDCT/420823005,http://purl.bioontology.org/ontology/SNOMEDCT/420823005, , , 
38_4, , , ,vanilla,http://purl.bioontology.org/ontology/SNOMEDCT/412070003,http://purl.bioontology.org/ontology/SNOMEDCT/412070003, , , 
38_5, , , ,chocolate,"http://purl.bioontology.org/ontology/SNOMEDCT/102262009
http://purl.bioontology.org/ontology/SNOMEDCT/227282006","http://purl.bioontology.org/ontology/SNOMEDCT/102262009
http://purl.bioontology.org/ontology/SNOMEDCT/227282006", , , 
38_6, , , ,cereal,http://purl.bioontology.org/ontology/SNOMEDCT/23182003,, , , 
38_7, , , ,wheat,http://purl.bioontology.org/ontology/SNOMEDCT/412071004,http://purl.bioontology.org/ontology/SNOMEDCT/412071004, , , 
39,"Certainly, the entities connected with food are delineated below:  baguette, butter, olive oil, chopped garlic, butter mixture, bread","Definitely, the entities are linked properly:  butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002.","Indeed, the entities are connected in this fashion: butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, olive oil - http://purl.bioontology.org/ontology/SNOMEDCT/41834005, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002.", , , ,1.000,1.000,1.000
39_0, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
39_1, , , ,olive oil,http://purl.bioontology.org/ontology/SNOMEDCT/41834005,http://purl.bioontology.org/ontology/SNOMEDCT/41834005, , , 
39_2, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
39_3, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,http://purl.bioontology.org/ontology/SNOMEDCT/226559002, , , 
40,"Yes, the entities related to food are detailed below:  butter, onion, bell pepper, ham, eggs, milk, Cheddar cheese, ham mixture, salt, black pepper","Indeed, the entities are attached as:  butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/1137359008;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, ham - http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cheddar cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226820002;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001.","Of course, the entities are bonded properly: butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/1137359008;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, ham - http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, cheddar cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226820002;http://purl.bioontology.org/ontology/SNOMEDCT/102264005.", , , ,0.900,0.800,0.833
40_0, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
40_1, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,http://purl.bioontology.org/ontology/SNOMEDCT/735047000, , , 
40_2, , , ,bell pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/1137359008
http://purl.bioontology.org/ontology/SNOMEDCT/227563001","http://purl.bioontology.org/ontology/SNOMEDCT/1137359008
http://purl.bioontology.org/ontology/SNOMEDCT/227563001", , , 
40_3, , , ,ham,http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104,http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, , , 
40_4, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
40_5, , , ,cheddar cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226820002","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226820002", , , 
40_6, , , ,black pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000",, , , 
41,"Certainly, the entities connected to food are delineated below:  pie crust, butter, green onions, garlic, turkey bacon, green onion mixture, spinach, shiitake mushrooms, broccoli, vegetables, Cheddar cheese, vegetable mixture, eggs, milk, sea salt, black pepper, egg mixture, vegetable filling, filling, quiche","Absolutely, the entities are related accordingly:  butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006, broccoli - http://purl.bioontology.org/ontology/SNOMEDCT/735123009, cheddar cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226820002;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, vegetable - http://purl.bioontology.org/ontology/SNOMEDCT/22836000, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, black pepper - http://purl.bioontology.org/ontology/SNOMEDCT/412060000;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, quiche - http://purl.bioontology.org/ontology/SNOMEDCT/227632009.","Absolutely, the entities are related correspondingly: butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, turkey - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005.", , , ,0.231,0.231,0.231
41_0, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
41_1, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
41_2, , , ,bacon,http://purl.bioontology.org/ontology/SNOMEDCT/226928005,, , , 
41_3, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,, , , 
41_4, , , ,spinach,http://purl.bioontology.org/ontology/SNOMEDCT/256329006,http://purl.bioontology.org/ontology/SNOMEDCT/256329006, , , 
41_5, , , ,broccoli,http://purl.bioontology.org/ontology/SNOMEDCT/735123009,, , , 
41_6, , , ,cheddar cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226820002",, , , 
41_7, , , ,vegetable,http://purl.bioontology.org/ontology/SNOMEDCT/22836000,, , , 
41_8, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,, , , 
41_9, , , ,black pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/227563001
http://purl.bioontology.org/ontology/SNOMEDCT/412060000",, , , 
41_10, , , ,quiche,http://purl.bioontology.org/ontology/SNOMEDCT/227632009,, , , 
42,"Sure thing, the entities linked to food are detailed below:  potato nuggets, nuggets, nugget, cooking spray, mushrooms, onion, red bell pepper, spinach, green onions, sun-dried tomatoes, excess liquid, chopped bacon, eggs, cream, salt, garlic powder, onion powder, pepper, bacon mixture, Monterey Jack cheese, egg mixture, potato nugget","Of course, the entities are connected as:  potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/1137359008;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006, bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005.","Definitely, the entities are linked accordingly: potato - http://purl.bioontology.org/ontology/SNOMEDCT/735053000, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, red bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/1137359008;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, spinach - http://purl.bioontology.org/ontology/SNOMEDCT/256329006, green onions - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, garlic - http://purl.bioontology.org/ontology/SNOMEDCT/735030001, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005.", , , ,0.900,0.800,0.833
42_0, , , ,potato,http://purl.bioontology.org/ontology/SNOMEDCT/735053000,http://purl.bioontology.org/ontology/SNOMEDCT/735053000, , , 
42_1, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,http://purl.bioontology.org/ontology/SNOMEDCT/735047000, , , 
42_2, , , ,bell pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/1137359008
http://purl.bioontology.org/ontology/SNOMEDCT/227563001",, , , 
42_3, , , ,spinach,http://purl.bioontology.org/ontology/SNOMEDCT/256329006,http://purl.bioontology.org/ontology/SNOMEDCT/256329006, , , 
42_4, , , ,bacon,http://purl.bioontology.org/ontology/SNOMEDCT/226928005,http://purl.bioontology.org/ontology/SNOMEDCT/226928005, , , 
42_5, , , ,cream,http://purl.bioontology.org/ontology/SNOMEDCT/255621006,http://purl.bioontology.org/ontology/SNOMEDCT/255621006, , , 
42_6, , , ,garlic,http://purl.bioontology.org/ontology/SNOMEDCT/735030001,http://purl.bioontology.org/ontology/SNOMEDCT/735030001, , , 
42_7, , , ,pepper,http://purl.bioontology.org/ontology/SNOMEDCT/227563001,http://purl.bioontology.org/ontology/SNOMEDCT/227563001, , , 
42_8, , , ,cheese,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,http://purl.bioontology.org/ontology/SNOMEDCT/102264005, , , 
43,"Sure thing, the entities linked to food are delineated below:  milk, butter, bananas, flour, sugar, salt, cinnamon, yeast, raisins, walnuts","Indeed, the entities are interwoven as:  milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, raisins - http://purl.bioontology.org/ontology/SNOMEDCT/227463004.","Definitely, the entities are linked in this fashion: milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, cinnamon - http://purl.bioontology.org/ontology/SNOMEDCT/227388008, raisins - http://purl.bioontology.org/ontology/SNOMEDCT/227463004, walnuts - http://purl.bioontology.org/ontology/SNOMEDCT/735211005.", , , ,1.000,1.000,1.000
43_0, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
43_1, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
43_2, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
43_3, , , ,cinnamon,http://purl.bioontology.org/ontology/SNOMEDCT/227388008,http://purl.bioontology.org/ontology/SNOMEDCT/227388008, , , 
43_4, , , ,raisins,http://purl.bioontology.org/ontology/SNOMEDCT/227463004,http://purl.bioontology.org/ontology/SNOMEDCT/227463004, , , 
44,"Definitely, the entities relevant to food are outlined below:  bacon, bacon slices, bacon strips, brown sugar, prepared cake batter, maple extract, maple syrup, batter, cake","Absolutely, the entities are bonded as:  bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, brown sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230055000, cake - http://purl.bioontology.org/ontology/SNOMEDCT/226639005, maple syrup - http://purl.bioontology.org/ontology/SNOMEDCT/229865005;http://purl.bioontology.org/ontology/SNOMEDCT/229862008.","Definitely, the entities are linked in this manner: bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, brown sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230055000, cake - http://purl.bioontology.org/ontology/SNOMEDCT/226639005.", , , ,0.600,0.600,0.600
44_0, , , ,bacon,http://purl.bioontology.org/ontology/SNOMEDCT/226928005,http://purl.bioontology.org/ontology/SNOMEDCT/226928005, , , 
44_1, , , ,brown sugar,http://purl.bioontology.org/ontology/SNOMEDCT/230055000,http://purl.bioontology.org/ontology/SNOMEDCT/230055000, , , 
44_2, , , ,cake,http://purl.bioontology.org/ontology/SNOMEDCT/226639005,http://purl.bioontology.org/ontology/SNOMEDCT/226639005, , , 
44_3, , , ,maple syrup,"http://purl.bioontology.org/ontology/SNOMEDCT/229862008
http://purl.bioontology.org/ontology/SNOMEDCT/229865005",, , , 
45,"Indeed, the entities concerning food are delineated below:  eggs, salt, pepper, butter, provolone cheese, scrambled eggs, ham, cheese, sandwiches, brown sugar, mustard, sugar","Absolutely, the entities are associated as:  pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, ham - http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, brown sugar - http://purl.bioontology.org/ontology/SNOMEDCT/230055000, mustard - http://purl.bioontology.org/ontology/SNOMEDCT/51905005.","Of course, the entities are bonded in the following way: pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, ham - http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, mustard - http://purl.bioontology.org/ontology/SNOMEDCT/51905005.", , , ,0.833,0.833,0.833
45_0, , , ,pepper,http://purl.bioontology.org/ontology/SNOMEDCT/227563001,http://purl.bioontology.org/ontology/SNOMEDCT/227563001, , , 
45_1, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
45_2, , , ,cheese,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,http://purl.bioontology.org/ontology/SNOMEDCT/102264005, , , 
45_3, , , ,ham,http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104,http://purl.bioontology.org/ontology/SNOMEDCT/442861000124104, , , 
45_4, , , ,brown sugar,http://purl.bioontology.org/ontology/SNOMEDCT/230055000,, , , 
45_5, , , ,mustard,http://purl.bioontology.org/ontology/SNOMEDCT/51905005,http://purl.bioontology.org/ontology/SNOMEDCT/51905005, , , 
46,"Indeed, the entities that relate to food are:  flour, salt, milk, eggs, flour mixture, sausages, fat, batter","Definitely, the entities are associated in this way:  flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002.","Definitely, the entities are linked as such: flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, milk - http://purl.bioontology.org/ontology/SNOMEDCT/70813002, batter - http://purl.bioontology.org/ontology/SNOMEDCT/226559001.", , , ,1.000,1.000,1.000
46_0, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
46_1, , , ,milk,http://purl.bioontology.org/ontology/SNOMEDCT/70813002,http://purl.bioontology.org/ontology/SNOMEDCT/70813002, , , 
47,"Indeed, the entities concerning food are outlined below:  water, asparagus, vinegar, salt, egg, simmering water, eggs, whites, yolks, excess water, croissant, poached egg, Canadian bacon, spears asparagus, Asiago cheese, cheese, hollandaise sauce, sauce, baked croissants","Indeed, the entities are connected properly:  asparagus - http://purl.bioontology.org/ontology/SNOMEDCT/227218003, poached egg - http://purl.bioontology.org/ontology/SNOMEDCT/226884009, bacon - http://purl.bioontology.org/ontology/SNOMEDCT/226928005, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227519005.","Certainly, the entities are associated accordingly: asparagus - http://purl.bioontology.org/ontology/SNOMEDCT/227218003, vinegar - http://purl.bioontology.org/ontology/SNOMEDCT/35748005, egg - http://purl.bioontology.org/ontology/SNOMEDCT/256442007, croissant - http://purl.bioontology.org/ontology/SNOMEDCT/226758004, canadian bacon - http://purl.bioontology.org/ontology/SNOMEDCT/227034009;http://purl.bioontology.org/ontology/SNOMEDCT/226928005, cheese - http://purl.bioontology.org/ontology/SNOMEDCT/102264005, sauce - http://purl.bioontology.org/ontology/SNOMEDCT/227519005.", , , ,0.600,0.600,0.600
47_0, , , ,asparagus,http://purl.bioontology.org/ontology/SNOMEDCT/227218003,http://purl.bioontology.org/ontology/SNOMEDCT/227218003, , , 
47_1, , , ,poached egg,http://purl.bioontology.org/ontology/SNOMEDCT/226884009,, , , 
47_2, , , ,bacon,http://purl.bioontology.org/ontology/SNOMEDCT/226928005,, , , 
47_3, , , ,cheese,http://purl.bioontology.org/ontology/SNOMEDCT/102264005,http://purl.bioontology.org/ontology/SNOMEDCT/102264005, , , 
47_4, , , ,sauce,http://purl.bioontology.org/ontology/SNOMEDCT/227519005,http://purl.bioontology.org/ontology/SNOMEDCT/227519005, , , 
48,"Certainly, the entities connected with food are delineated below:  pancake mix, water, Amish Friendship Bread Starter, batter, pancake","Definitely, the entities are linked in this fashion:  pancake - http://purl.bioontology.org/ontology/SNOMEDCT/443981000124106, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002.","Certainly, the entities are correlated as: pancake - http://purl.bioontology.org/ontology/SNOMEDCT/443981000124106.", , , ,0.500,0.500,0.500
48_0, , , ,pancake,http://purl.bioontology.org/ontology/SNOMEDCT/443981000124106,http://purl.bioontology.org/ontology/SNOMEDCT/443981000124106, , , 
48_1, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,, , , 
49,"Certainly, the entities connected to food are outlined below:  coconut milk, vinegar, flour, sugar, baking powder, baking soda, salt, egg, melted butter, coconut milk mixture, flour mixture, batter, cooking spray, pancake","Indeed, the entities are connected in this manner:  coconut milk - http://purl.bioontology.org/ontology/SNOMEDCT/227500000;http://purl.bioontology.org/ontology/SNOMEDCT/735211005;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, pancake - http://purl.bioontology.org/ontology/SNOMEDCT/443981000124106.","Indeed, the entities are connected in the following way: coconut milk - http://purl.bioontology.org/ontology/SNOMEDCT/227500000;http://purl.bioontology.org/ontology/SNOMEDCT/735211005;http://purl.bioontology.org/ontology/SNOMEDCT/70813002, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007.", , , ,0.833,0.833,0.833
49_0, , , ,coconut milk,"http://purl.bioontology.org/ontology/SNOMEDCT/227500000
http://purl.bioontology.org/ontology/SNOMEDCT/70813002
http://purl.bioontology.org/ontology/SNOMEDCT/735211005","http://purl.bioontology.org/ontology/SNOMEDCT/227500000
http://purl.bioontology.org/ontology/SNOMEDCT/70813002
http://purl.bioontology.org/ontology/SNOMEDCT/735211005", , , 
49_1, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
49_2, , , ,butter,http://purl.bioontology.org/ontology/SNOMEDCT/226888007,http://purl.bioontology.org/ontology/SNOMEDCT/226888007, , , 
49_3, , , ,pancake,http://purl.bioontology.org/ontology/SNOMEDCT/443981000124106,, , , 
50,"Of course, the entities regarding food are provided as follows:  pork sausage, excess grease, cream, chicken soup, French onion dip, green bell pepper, red bell pepper, onion, hash brown potatoes, Cheddar cheese, sausage mixture","Definitely, the entities are linked thusly:  pork sausage - http://purl.bioontology.org/ontology/SNOMEDCT/227025004;http://purl.bioontology.org/ontology/SNOMEDCT/226934003;http://purl.bioontology.org/ontology/SNOMEDCT/227020009, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001;http://purl.bioontology.org/ontology/SNOMEDCT/227566009, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, bell pepper - http://purl.bioontology.org/ontology/SNOMEDCT/1137359008;http://purl.bioontology.org/ontology/SNOMEDCT/227563001, cheddar cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226820002;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, sausage - http://purl.bioontology.org/ontology/SNOMEDCT/227020009.","Certainly, the entities are associated accordingly: sausage - http://purl.bioontology.org/ontology/SNOMEDCT/227020009, cream - http://purl.bioontology.org/ontology/SNOMEDCT/255621006, chicken - http://purl.bioontology.org/ontology/SNOMEDCT/226955001, onion - http://purl.bioontology.org/ontology/SNOMEDCT/735047000, hash - http://purl.bioontology.org/ontology/SNOMEDCT/227680005, cheddar cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226820002;http://purl.bioontology.org/ontology/SNOMEDCT/102264005.", , , ,0.583,0.500,0.528
50_0, , , ,pork sausage,"http://purl.bioontology.org/ontology/SNOMEDCT/226934003
http://purl.bioontology.org/ontology/SNOMEDCT/227020009
http://purl.bioontology.org/ontology/SNOMEDCT/227025004",, , , 
50_1, , , ,cream,http://purl.bioontology.org/ontology/SNOMEDCT/255621006,http://purl.bioontology.org/ontology/SNOMEDCT/255621006, , , 
50_2, , , ,chicken,"http://purl.bioontology.org/ontology/SNOMEDCT/226955001
http://purl.bioontology.org/ontology/SNOMEDCT/227566009",http://purl.bioontology.org/ontology/SNOMEDCT/226955001, , , 
50_3, , , ,onion,http://purl.bioontology.org/ontology/SNOMEDCT/735047000,http://purl.bioontology.org/ontology/SNOMEDCT/735047000, , , 
50_4, , , ,bell pepper,"http://purl.bioontology.org/ontology/SNOMEDCT/1137359008
http://purl.bioontology.org/ontology/SNOMEDCT/227563001",, , , 
50_5, , , ,cheddar cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226820002","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226820002", , , 
50_6, , , ,sausage,http://purl.bioontology.org/ontology/SNOMEDCT/227020009,http://purl.bioontology.org/ontology/SNOMEDCT/227020009, , , 
51,"Absolutely, the entities associated with food are provided below:  ghee, shallots, curry powder, water, cream cheese, eggs, Dijon mustard, egg mixture, scrambled eggs, salt, pepper","Indeed, the entities are connected properly:  ghee - http://purl.bioontology.org/ontology/SNOMEDCT/226901000, curry powder - http://purl.bioontology.org/ontology/SNOMEDCT/227395004, cream cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226849005;http://purl.bioontology.org/ontology/SNOMEDCT/255621006;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, mustard - http://purl.bioontology.org/ontology/SNOMEDCT/51905005, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001.","Certainly, the entities are associated in the following way: ghee - http://purl.bioontology.org/ontology/SNOMEDCT/226901000, curry powder - http://purl.bioontology.org/ontology/SNOMEDCT/227395004, cream cheese - http://purl.bioontology.org/ontology/SNOMEDCT/226849005;http://purl.bioontology.org/ontology/SNOMEDCT/255621006;http://purl.bioontology.org/ontology/SNOMEDCT/102264005, mustard - http://purl.bioontology.org/ontology/SNOMEDCT/51905005, pepper - http://purl.bioontology.org/ontology/SNOMEDCT/227563001.", , , ,1.000,1.000,1.000
51_0, , , ,ghee,http://purl.bioontology.org/ontology/SNOMEDCT/226901000,http://purl.bioontology.org/ontology/SNOMEDCT/226901000, , , 
51_1, , , ,curry powder,http://purl.bioontology.org/ontology/SNOMEDCT/227395004,http://purl.bioontology.org/ontology/SNOMEDCT/227395004, , , 
51_2, , , ,cream cheese,"http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226849005
http://purl.bioontology.org/ontology/SNOMEDCT/255621006","http://purl.bioontology.org/ontology/SNOMEDCT/102264005
http://purl.bioontology.org/ontology/SNOMEDCT/226849005
http://purl.bioontology.org/ontology/SNOMEDCT/255621006", , , 
51_3, , , ,mustard,http://purl.bioontology.org/ontology/SNOMEDCT/51905005,http://purl.bioontology.org/ontology/SNOMEDCT/51905005, , , 
51_4, , , ,pepper,http://purl.bioontology.org/ontology/SNOMEDCT/227563001,http://purl.bioontology.org/ontology/SNOMEDCT/227563001, , , 
52,"Certainly, the entities connected with food are delineated below:  orange, zest, orange juice, boiling water, juice mixture, vanilla, egg, flour, salt, baking powder, baking soda, sugar, grated orange zest, chopped nuts, batter, bread","Definitely, the entities are linked in the following way:  orange juice - http://purl.bioontology.org/ontology/SNOMEDCT/226496008;http://purl.bioontology.org/ontology/SNOMEDCT/129559002, juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002.","Indeed, the entities are connected properly: juice - http://purl.bioontology.org/ontology/SNOMEDCT/129559002, vanilla - http://purl.bioontology.org/ontology/SNOMEDCT/412070003, flour - http://purl.bioontology.org/ontology/SNOMEDCT/63766005, butter - http://purl.bioontology.org/ontology/SNOMEDCT/226888007, nuts - http://purl.bioontology.org/ontology/SNOMEDCT/227025003, bread - http://purl.bioontology.org/ontology/SNOMEDCT/226559002.", , , ,0.833,0.667,0.722
52_0, , , ,orange juice,"http://purl.bioontology.org/ontology/SNOMEDCT/129559002
http://purl.bioontology.org/ontology/SNOMEDCT/226496008",, , , 
52_1, , , ,juice,http://purl.bioontology.org/ontology/SNOMEDCT/129559002,http://purl.bioontology.org/ontology/SNOMEDCT/129559002, , , 
52_2, , , ,vanilla,http://purl.bioontology.org/ontology/SNOMEDCT/412070003,http://purl.bioontology.org/ontology/SNOMEDCT/412070003, , , 
52_3, , , ,flour,http://purl.bioontology.org/ontology/SNOMEDCT/63766005,http://purl.bioontology.org/ontology/SNOMEDCT/63766005, , , 
52_4, , , ,bread,http://purl.bioontology.org/ontology/SNOMEDCT/226559002,http://purl.bioontology.org/ontology/SNOMEDCT/226559002, , , 
